TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20040206,-7.47,1.0,223.482,101.708,1.0,271.133,0.0,0.758,1.0,96.726,0.0,0.0,1.0,5.343,0.6875,0.518629346081081,0.7708333333333334,17.238631504291668,1.0,-9999,0.0,23.901477454291665,1.0,-9999,0.0,386.393,1.0,-0.265,-9999,1.0,-9999,33.757,-9999,1.0,-9999,-1.20744,1.0,4.45591,1.0,4.67504,-9999,-9999,0.667891,-3.37702,1.0,-3.43693,-9999,-9999,2.26582,0.26637,1.0,0.0595896,0.269136,0.276079,0.291934,1.0,1.0,1.0,0.0301665,0.030101,0.0301726,0.0327736,-0.236204,-0.261193,-0.245955,-0.241274,1.38103,0.843304,1.36984,1.4669,0.0950221,0.0976873,0.285646,0.299966,-9999,-9999
20040207,-15.181,1.0,225.866,161.219,1.0,284.662,0.0,0.477,1.0,96.715,0.0,0.0,1.0,3.114,1.0,0.14348772685416666,1.0,63.271745435520835,1.0,-9999,0.0,37.88643655820834,1.0,-9999,0.0,385.494,1.0,-0.56,-9999,1.0,-9999,33.763,-9999,1.0,-9999,-2.50349,1.0,0.828164,1.0,0.851493,-9999,-9999,0.563166,-5.94468,1.0,-5.94602,-9999,-9999,2.1823,0.0477819,1.0,0.0623197,0.040248,0.0553292,0.0847921,1.0,1.0,1.0,0.00210827,0.00208906,0.00211007,0.00292017,-0.0381397,-0.0824409,-0.0579733,-0.0456737,0.60142,0.20252,0.34537,0.426664,0.143805,0.146053,0.431245,0.452879,-9999,-9999
20040208,-5.596,1.0,228.284,152.966,1.0,317.592,0.0,1.331,1.0,96.72,0.0,0.0,1.0,7.582,0.979167,0.4239951965957446,0.9791666666666666,53.811828986895826,1.0,-9999,0.0,35.947073029,1.0,-9999,0.0,380.455,1.0,-1.028,-9999,1.0,-9999,33.792,-9999,1.0,-9999,-2.58877,1.0,23.4282,1.0,23.864,-9999,-9999,1.93514,-41.6406,1.0,-41.0666,-9999,-9999,2.80846,-0.0180526,1.0,0.0739404,-0.0500569,-0.0390736,-0.0115412,1.0,1.0,1.0,2.95529e-07,3.57647e-07,4.1389e-07,0.000903911,0.0187552,0.0124451,0.0370973,0.0480076,1.54174,1.10839,1.52952,1.81951,0.130427,0.132465,0.391205,0.410829,-9999,-9999
20040209,-3.101,1.0,230.733,159.802,1.0,308.348,0.0,1.5,1.0,96.717,0.0,0.003,0.958333,2.751,1.0,0.1232543791875,1.0,57.363185956666676,1.0,-9999,0.0,37.553519629229164,1.0,-9999,0.0,379.757,1.0,-0.715,-9999,1.0,-9999,33.871,-9999,1.0,-9999,-1.51585,1.0,7.72609,1.0,7.80931,-9999,-9999,1.87018,-12.035,1.0,-11.8103,-9999,-9999,2.77385,0.253139,0.9375,0.0893964,-0.0649075,0.2486,0.346278,1.0,0.9375,0.916667,3.4012e-07,4.2496e-07,4.78409e-07,0.0158713,-0.247896,-0.305196,-0.244053,0.0655542,1.71069,1.17961,1.69727,2.01186,0.129868,0.129868,0.389486,0.409025,-9999,-9999
20040210,-3.037,1.0,233.215,162.358,1.0,272.472,0.0,1.322,1.0,96.719,0.0,0.0,1.0,3.696,1.0,0.16984341833333336,1.0,51.06534707791667,1.0,-9999,0.0,38.15414366283333,1.0,-9999,0.0,379.768,1.0,-0.952,-9999,1.0,-9999,33.911,-9999,1.0,-9999,-1.91458,1.0,11.7896,1.0,11.647,-9999,-9999,2.07092,-17.3153,1.0,-16.5961,-9999,-9999,2.81604,0.104232,0.958333,0.0895065,-0.0537536,0.100532,0.203566,1.0,0.958333,0.9375,3.44879e-07,4.28556e-07,4.81299e-07,0.0364014,-0.0934815,-0.112474,-0.067956,0.0540522,1.65912,0.967037,1.64627,1.96398,0.125499,0.124083,0.37635,0.39523,-9999,-9999
20040211,-3.406,1.0,235.726,156.253,1.0,255.291,0.0,1.421,1.0,96.69,0.0,0.0,1.0,4.674,1.0,0.2553144109791667,1.0,47.29508148025,1.0,-9999,-9999,36.71939135370833,1.0,-9999,-9999,379.301,1.0,-0.782,-9999,1.0,-9999,34.199,-9999,1.0,-9999,-1.58554,1.0,17.5688,1.0,16.9547,-9999,-9999,2.14066,-11.5252,1.0,-10.783,-9999,-9999,1.94898,0.759061,0.770833,0.128981,-0.0849145,0.75654,0.77621,1.0,0.770833,0.770833,3.3282e-07,4.17026e-07,4.70301e-07,0.0521428,-0.758611,-0.731359,-0.626812,0.0849379,1.55975,0.772586,1.54782,1.8112,0.114783,0.113488,0.34434,0.361613,-9999,-9999
20040212,-12.252,1.0,238.266,163.884,1.0,259.878,0.0,0.65,1.0,96.693,0.0,0.0,1.0,4.306,1.0,0.2082964128125,1.0,48.25880535062499,1.0,-9999,0.0,38.51269574222916,1.0,-9999,0.0,384.005,1.0,-1.883,-9999,1.0,-9999,35.098,-9999,1.0,-9999,-3.32911,1.0,9.41528,1.0,8.87089,-9999,-9999,1.0925,2.64626,1.0,2.41535,-9999,-9999,2.25435,0.301653,1.0,0.0991022,0.258332,0.303026,0.353633,1.0,1.0,1.0,1.22622e-07,1.8813e-07,2.3618e-07,0.0266005,-0.303026,-0.32657,-0.299619,-0.258331,0.694675,0.17142,0.399764,0.55527,0.113624,0.0876351,0.340676,0.357768,-9999,-9999
20040213,-5.752,1.0,240.834,167.585,1.0,280.521,0.0,1.508,1.0,96.704,0.0,0.013,0.958333,5.206,1.0,0.25530897999999996,1.0,56.41922071625,1.0,-9999,0.0,39.382590821875,1.0,-9999,0.0,379.427,1.0,-2.48,-9999,1.0,-9999,35.111,-9999,1.0,-9999,-4.4453,1.0,25.9727,1.0,19.6772,-9999,-9999,1.98224,-21.7794,1.0,-16.5003,-9999,-9999,2.74721,0.748617,0.791667,0.131824,0.169577,0.748549,0.889905,0.958333,0.791667,0.75,2.8035e-07,3.58609e-07,4.0983e-07,0.0725644,-0.748549,-0.805659,-0.740711,-0.169576,1.23211,0.49745,1.22299,1.37567,0.10957,0.0494006,0.328531,0.345013,-9999,-9999
20040214,-4.997,1.0,243.428,167.797,1.0,294.937,0.0,1.055,1.0,96.677,0.0,0.0,1.0,3.336,1.0,0.22274646912499999,1.0,56.84724085145833,1.0,-9999,0.0,39.43222917625,1.0,-9999,0.0,378.956,1.0,-1.774,-9999,1.0,-9999,35.126,-9999,1.0,-9999,-2.67178,1.0,7.38037,1.0,6.02401,-9999,-9999,2.46752,-6.36349,1.0,-5.19401,-9999,-9999,2.25446,0.771875,0.75,0.134551,-0.0202967,0.708725,0.771875,1.0,0.770833,0.75,2.86847e-07,3.70582e-07,4.24695e-07,0.0626428,-0.708725,-0.712621,-0.621611,0.0225045,1.22574,0.477646,1.21592,1.31812,0.103035,0.0294778,0.308897,0.324395,-9999,-9999
20040215,-10.568,1.0,246.048,170.964,1.0,282.448,0.0,0.888,1.0,96.669,0.0,0.0,1.0,2.691,1.0,0.19703533085416666,1.0,63.198692535,1.0,-9999,0.0,40.17660043070833,1.0,-9999,0.0,382.603,1.0,-2.109,-9999,1.0,-9999,35.14,-9999,1.0,-9999,-5.09458,1.0,11.2705,1.0,9.41943,-9999,-9999,1.13327,9.03835,1.0,7.55386,-9999,-9999,2.33028,0.426181,0.895833,0.107062,0.389689,0.441373,0.547374,0.916667,0.854167,0.833333,1.60719e-07,2.3077e-07,2.80319e-07,0.0255343,-0.4269,-0.615869,-0.422882,-0.390671,0.737033,0.211113,0.554062,0.658086,0.0982006,0.00967727,0.294802,0.312207,-9999,-9999
20040216,-2.764,1.0,248.692,71.537,1.0,296.301,0.0,0.94,1.0,96.681,0.0,0.9,1.0,2.723,1.0,0.15894088622916666,1.0,-11.30133818779167,1.0,-9999,0.0,16.811149155166664,1.0,-9999,0.0,384.308,1.0,-1.676,-9999,1.0,-9999,35.154,-9999,1.0,-9999,-2.46047,1.0,8.7988,1.0,7.43961,-9999,-9999,2.18111,-2.77977,1.0,-2.35036,-9999,-9999,2.54328,1.35253,0.958333,0.160621,1.09189,1.18785,1.35253,1.0,0.958333,0.958333,3.51028e-07,4.35546e-07,4.88559e-07,0.0379333,-1.34648,-1.32019,-1.15514,-1.08311,1.29764,0.585367,1.28861,1.48462,0.0384117,0.0,0.115786,0.12262,-9999,-9999
20040217,-0.54,1.0,251.36,161.84,1.0,271.632,0.0,2.151,1.0,96.694,0.0,0.0,1.0,2.069,0.333333,-9999,0.0,66.047426471875,1.0,-9999,0.0,38.032359707333335,1.0,-9999,0.0,380.532,1.0,-0.924,-9999,1.0,-9999,35.166,-9999,1.0,-9999,-1.6278,1.0,21.2915,1.0,18.1273,-9999,-9999,1.98329,12.6201,1.0,10.7445,-9999,-9999,2.75755,1.71231,1.0,0.154505,1.43528,1.68106,1.7246,1.0,1.0,1.0,4.20184e-07,5.46898e-07,0.00399606,0.0240697,-1.68106,-1.71075,-1.64971,-1.43327,1.41956,0.72406,1.40993,1.72315,0.0800943,0.0,0.240471,0.254668,-9999,-9999
20040218,6.69,1.0,254.049,131.075,1.0,293.29,0.0,3.366,1.0,96.641,0.0,0.0,1.0,7.499,1.0,0.4625760582291667,1.0,30.79064694660416,1.0,-9999,-9999,30.802636044812502,1.0,-9999,-9999,376.906,1.0,-0.047,-9999,1.0,-9999,36.55,-9999,1.0,-9999,0.838772,1.0,14.4567,1.0,10.9525,10.451,12.6471,1.42494,-37.9181,1.0,-28.7271,-33.1719,-27.4117,3.90372,0.0335447,0.979167,0.19764,0.0259851,0.0330711,0.0545585,1.0,0.979167,0.979167,0.0496843,0.0276659,0.0405786,0.150499,0.0166133,-0.0140173,0.00475591,0.122042,1.95732,1.38368,2.1867,2.85255,0.059766,0.0,0.17972,0.190329,-9999,-9999
20040219,11.3,1.0,256.759,140.396,1.0,313.172,0.0,5.654,1.0,96.581,0.0,0.0,1.0,7.015,0.916667,0.4830642433181819,0.9166666666666666,36.081146998375,1.0,-9999,0.0,32.992979233916664,1.0,-9999,0.0,372.783,1.0,0.279,-9999,1.0,-9999,41.58,-9999,1.0,-9999,16.244,1.0,13.4066,1.0,11.7285,9.69189,13.8988,1.22197,5.72806,1.0,5.01108,4.14092,5.93835,3.55474,0.684494,1.0,0.105955,0.66103,0.666123,0.674106,1.0,1.0,1.0,0.506113,0.357969,0.493183,0.611898,-0.176282,-0.309711,-0.197682,-0.0499979,2.24436,1.92169,2.76441,3.62218,0.0584908,0.0,0.175757,0.186132,-9999,-9999
20040220,4.686,1.0,259.489,162.462,1.0,339.887,0.0,3.376,1.0,96.53,0.0,2.3,1.0,6.225,0.916667,0.41526154477272725,0.9166666666666666,58.698556006875,1.0,-9999,0.0,38.178622849166665,1.0,-9999,0.0,378.902,1.0,0.465,-9999,1.0,-9999,43.769,-9999,1.0,-9999,3.94733,1.0,27.3764,1.0,23.9497,19.7909,28.7326,1.60166,35.2085,1.0,30.8015,25.4529,36.9527,4.40858,0.89452,1.0,0.182216,0.853363,0.858343,0.88004,1.0,1.0,1.0,0.716811,0.659977,0.727566,0.767583,-0.176732,-0.201904,-0.167378,-0.102152,1.58649,1.06815,1.66668,2.15476,0.0609904,0.0,0.183077,0.193885,-9999,-9999
20040221,4.602,1.0,262.237,151.801,1.0,313.259,0.0,4.046,1.0,96.531,0.0,0.0,1.0,3.007,1.0,0.2288473922708333,1.0,38.62806055274999,1.0,-9999,0.0,35.673314130937506,1.0,-9999,0.0,378.608,1.0,0.494,-9999,1.0,-9999,42.697,-9999,1.0,-9999,2.60121,1.0,17.7312,1.0,15.5118,12.8182,18.6096,1.58064,29.822,1.0,26.0892,21.5589,31.2994,3.75012,1.6537,1.0,0.122965,1.60201,1.6537,1.72831,1.0,1.0,1.0,1.0573,0.995108,1.04258,1.0825,-0.596244,-0.726181,-0.612012,-0.548598,1.48258,1.02929,1.56064,1.99728,0.0511266,0.0,0.153656,0.162727,-9999,-9999
20040222,10.128,1.0,265.004,135.527,1.0,263.86,0.0,6.739,1.0,96.597,0.0,0.0,1.0,5.72,1.0,0.4390733547916667,1.0,38.099657754125,1.0,-9999,0.0,31.84891726002083,1.0,-9999,0.0,376.662,1.0,1.126,-9999,1.0,-9999,38.034,-9999,1.0,-9999,7.90139,1.0,20.8765,1.0,18.2634,15.092,21.9107,2.08461,31.6764,1.0,27.7114,22.8994,33.2455,3.80361,0.916418,1.0,0.514228,0.902112,0.915985,0.916418,1.0,1.0,1.0,1.5758,1.38482,1.53393,1.56517,0.659385,0.482703,0.617634,0.648953,1.76378,1.50524,2.06579,2.6383,0.0401594,0.0,0.120618,0.127739,-9999,-9999
20040223,1.448,1.0,267.786,61.886,1.0,283.055,0.0,1.382,1.0,96.608,0.0,0.0,1.0,3.813,1.0,0.4294621815,1.0,1.0694184931875006,1.0,-9999,0.0,14.543152549249998,1.0,-9999,0.0,382.388,1.0,0.565,-9999,1.0,-9999,36.128,-9999,1.0,-9999,-1.49649,1.0,9.0618,1.0,7.92753,6.55093,9.5107,1.72397,28.8631,1.0,25.2503,20.8657,30.2929,3.24427,4.33185,1.0,0.321495,3.9326,4.3177,4.32782,1.0,1.0,1.0,0.976154,0.961512,0.982741,1.03985,-3.3557,-3.35957,-3.26347,-3.05937,1.09252,0.668645,1.08689,1.29039,0.0160463,0.0,0.0484143,0.0512713,-9999,-9999
20040224,3.255,1.0,270.582,70.099,1.0,338.68,0.0,2.818,1.0,96.605,0.0,0.0,1.0,3.421,0.354167,-9999,0.0,-5.151817916166667,1.0,-9999,0.0,16.473336384812498,1.0,-9999,0.0,380.112,1.0,0.487,-9999,1.0,-9999,35.503,-9999,1.0,-9999,-2.97014,1.0,14.4208,1.0,14.9502,10.9253,16.518,1.54476,9.23288,1.0,9.57185,6.99492,10.5756,2.76079,2.02295,1.0,0.164627,1.98615,2.02252,2.03642,1.0,1.0,1.0,1.1893,1.15215,1.17928,1.22834,-0.833648,-0.8823,-0.847955,-0.765126,1.11147,0.777688,1.10914,1.36528,0.0152845,0.0,0.0460639,0.0487826,-9999,-9999
20040225,1.3,1.0,273.393,122.571,1.0,315.779,0.0,2.276,1.0,96.565,0.0,0.0,1.0,3.573,1.0,0.27707201927083336,1.0,35.07236023983334,1.0,-9999,-9999,28.80418247602083,1.0,-9999,-9999,385.886,1.0,0.58,-9999,1.0,-9999,35.144,-9999,1.0,-9999,-1.34328,1.0,11.6031,1.0,12.0291,8.79064,13.2906,1.50588,38.7701,1.0,40.1934,29.3726,44.4084,3.1953,1.92268,1.0,0.251108,1.80549,1.92268,2.0418,1.0,1.0,1.0,1.0679,1.04991,1.08959,1.12578,-0.854773,-1.03764,-0.845139,-0.724885,0.917054,0.591041,0.890212,1.02708,0.0215792,0.0,0.0648415,0.0686693,-9999,-9999
20040226,2.874,1.0,276.217,186.11,1.0,304.293,0.0,3.36,1.0,96.548,0.0,0.0,1.0,3.462,1.0,0.2959318500833333,1.0,69.60964412520833,1.0,-9999,0.0,43.735942109104165,1.0,-9999,0.0,382.342,1.0,0.716,-9999,1.0,-9999,34.843,-9999,1.0,-9999,0.700399,1.0,18.7851,1.0,19.4748,14.2318,21.5171,1.66209,46.8717,1.0,48.5924,35.5104,53.6883,3.60317,1.67414,1.0,0.162793,1.60506,1.67414,1.73736,1.0,1.0,1.0,1.14809,1.11468,1.1464,1.17045,-0.526052,-0.718333,-0.528742,-0.428818,0.910248,0.677761,0.907,1.04958,0.0256382,0.0,0.0769335,0.0814757,-9999,-9999
20040227,7.612,1.0,279.053,164.006,1.0,261.083,0.0,6.354,1.0,96.558,0.0,0.0,1.0,7.286,1.0,0.5649076534166667,1.0,55.549654492083334,1.0,-9999,0.0,38.5413907888125,1.0,-9999,0.0,380.448,1.0,1.019,-9999,1.0,-9999,34.407,-9999,1.0,-9999,3.46709,1.0,23.5916,1.0,20.6387,17.0548,27.0226,2.06151,21.8782,1.0,19.1398,15.8162,25.06,3.72716,0.833714,1.0,0.390309,0.825986,0.830469,0.833714,1.0,1.0,1.0,1.42549,1.37998,1.40103,1.41856,0.591771,0.549506,0.575048,0.586193,1.02521,0.946642,1.10884,1.26548,0.0160756,0.0,0.0482841,0.0511346,-9999,-9999
20040228,8.446,1.0,281.898,84.671,1.0,245.976,0.0,5.058,1.0,96.609,0.0,0.0,1.0,7.697,1.0,0.558903863125,1.0,-9.150378497833334,1.0,-9999,0.0,19.8977705485625,1.0,-9999,0.0,378.335,1.0,1.754,-9999,1.0,-9999,33.835,-9999,1.0,-9999,2.97856,1.0,15.7485,1.0,16.5286,11.3848,18.5825,2.409,8.96264,1.0,9.40663,6.47925,10.5755,4.01427,0.966761,1.0,0.456479,0.960644,0.963761,0.966384,1.0,1.0,1.0,1.36381,1.33696,1.35212,1.36279,0.397049,0.374949,0.391169,0.396407,0.945864,0.917654,1.0048,1.11185,0.00499601,0.0,0.0150613,0.0159502,-9999,-9999
20040229,7.005,1.0,284.753,25.839,1.0,261.216,0.0,2.415,1.0,96.636,0.0,15.7,1.0,7.697,0.729167,0.6425130720285713,0.7291666666666666,-41.84331858804167,1.0,-9999,0.0,6.072130147104166,1.0,-9999,0.0,385.791,1.0,2.579,-9999,1.0,-9999,35.834,-9999,1.0,-9999,1.13738,1.0,18.8572,1.0,20.7293,13.6322,22.2507,1.91547,-24.3301,1.0,-26.7455,-28.7084,-17.5886,2.8994,1.81039,1.0,0.439326,1.77409,1.79736,1.81008,1.0,1.0,1.0,0.940697,0.915894,0.940697,1.01992,-0.869692,-0.871432,-0.855764,-0.75986,0.779951,0.757224,0.784257,0.823482,0.000440883,0.0,0.00133219,0.0014108,-9999,-9999
20040301,5.015,1.0,287.617,78.175,1.0,239.212,0.0,2.597,1.0,96.675,0.0,0.3,1.0,7.833,1.0,0.5175507405208334,1.0,-8.357446656437498,1.0,-9999,0.0,18.371017301333335,1.0,-9999,0.0,378.057,1.0,1.928,-9999,1.0,-9999,39.061,-9999,1.0,-9999,-1.96389,1.0,27.34,1.0,31.316,28.6943,34.2395,2.10795,11.4937,1.0,13.1653,12.0631,14.3943,4.17686,0.123884,1.0,0.421389,0.0893103,0.123652,0.124395,1.0,1.0,1.0,0.475106,0.427459,0.475106,0.640268,0.351222,0.303807,0.351222,0.543293,0.658253,0.606066,0.61241,0.631803,0.0,0.0,0.0,0.0,-9999,-9999
20040302,5.104,1.0,290.487,146.941,1.0,239.55,0.0,3.787,1.0,96.722,0.0,0.0,1.0,2.832,0.375,-9999,0.0,72.0222328188125,1.0,-9999,0.0,34.5311560948125,1.0,-9999,0.0,390.151,1.0,2.177,-9999,1.0,-9999,37.11,-9999,1.0,-9999,2.83492,1.0,20.4676,1.0,24.1509,22.4996,29.0375,2.2372,38.1678,1.0,45.0364,41.957,54.1488,3.73442,1.1389,1.0,0.115706,1.04653,1.1256,1.1795,1.0,1.0,1.0,0.281342,0.265891,0.281342,0.451202,-0.85756,-0.907879,-0.85756,-0.659925,0.656836,0.618875,0.626312,0.639463,0.0,0.0,0.0,0.0,-9999,-9999
20040303,4.272,1.0,293.363,24.607,1.0,249.474,0.0,1.29,1.0,96.724,0.0,8.0,1.0,3.422,0.791667,0.5112841133157895,0.7916666666666666,-27.283132236604164,1.0,-9999,-9999,5.782731767666667,1.0,-9999,-9999,446.882,1.0,2.497,-9999,1.0,-9999,38.829,-9999,1.0,-9999,-1.3551,1.0,11.2988,1.0,12.942,11.8586,14.1502,1.5391,-8.93747,1.0,-10.2373,-11.1929,-9.38021,4.14829,2.16655,1.0,0.340496,2.12874,2.15479,2.17742,1.0,1.0,1.0,0.225851,0.215362,0.225851,0.363251,-1.9407,-1.96376,-1.82758,-1.77222,0.693409,0.596342,0.61069,0.63615,0.00221431,0.0,0.0,0.0,-9999,-9999
20040304,4.688,1.0,296.245,7.991,1.0,282.665,0.0,3.013,1.0,96.694,0.0,39.15,1.0,3.732,0.0,-9999,0.0,-40.68681231097917,1.0,-9999,0.0,1.8778255763958331,1.0,-9999,0.0,468.236,1.0,3.256,-9999,1.0,-9999,42.147,-9999,1.0,-9999,-1.11134,1.0,11.3012,1.0,12.9447,12.1275,14.1531,1.28761,-25.9795,1.0,-29.7577,-32.5356,-27.8792,2.81336,0.29673,1.0,0.130792,0.29342,0.298014,0.31357,1.0,1.0,1.0,0.192395,0.185729,0.192395,0.307648,-0.104335,-0.112501,-0.101155,0.000201209,0.841738,0.683781,0.731,0.756144,0.00606793,0.0,0.0,0.0,-9999,-9999
20040305,3.994,1.0,299.13,52.142,1.0,297.926,0.0,1.784,1.0,96.662,0.0,12.45,1.0,3.913,0.791667,0.2853967807368421,0.7916666666666666,-18.667873174208335,1.0,-9999,0.0,12.253464664083333,1.0,-9999,0.0,388.925,1.0,3.47,-9999,1.0,-9999,44.448,-9999,1.0,-9999,-0.206972,1.0,23.7554,1.0,27.2102,25.4925,29.7504,1.81619,8.28544,1.0,9.4904,8.89129,10.3764,3.51132,0.839103,1.0,0.17527,0.751089,0.839103,0.92851,1.0,1.0,1.0,0.146197,0.143196,0.146197,0.23212,-0.692907,-0.780228,-0.692907,-0.564904,0.888584,0.680773,0.740337,0.837209,0.00614883,0.0,0.0,0.0,-9999,-9999
20040306,7.957,1.0,302.018,201.936,1.0,291.965,0.0,4.738,1.0,96.662,0.0,0.0,1.0,5.519,1.0,0.37432903431250003,1.0,103.08350662893751,1.0,-9999,0.0,47.45487448008333,1.0,-9999,0.0,380.671,1.0,3.559,-9999,1.0,-9999,41.334,-9999,1.0,-9999,3.0495,1.0,35.8596,1.0,42.3128,38.4818,50.8742,2.03161,44.0167,1.0,51.9378,47.2353,62.4466,3.33473,0.307538,0.8125,0.118403,0.274838,0.307538,0.355226,0.8125,0.8125,0.8125,0.136959,0.136214,0.139666,0.201231,-0.17058,-0.218729,-0.173257,-0.0952223,1.09519,0.994185,1.02357,1.08556,0.00196992,0.0,0.0,0.0,-9999,-9999
20040307,6.772,1.0,304.907,211.678,1.0,258.266,0.0,5.727,1.0,96.691,0.0,1.4,1.0,4.663,1.0,0.3059598852916667,1.0,96.61767321729167,1.0,-9999,0.0,49.74435837308334,1.0,-9999,0.0,383.456,1.0,4.242,-9999,1.0,-9999,39.772,-9999,1.0,-9999,0.17766,1.0,35.0304,1.0,38.5081,33.9921,43.8707,2.34666,52.7001,1.0,57.932,51.1381,65.9995,3.63363,1.14362,1.0,0.124536,1.08693,1.14362,1.16577,1.0,1.0,1.0,0.0824111,0.0807149,0.0880929,0.123059,-1.06121,-1.08312,-1.06121,-0.996957,1.09379,0.888372,0.962011,1.09379,0.0,0.0,0.0,0.0,-9999,-9999
20040308,10.584,1.0,307.798,198.504,1.0,286.599,0.0,8.091,1.0,96.683,0.0,0.0,1.0,4.48,1.0,0.311479729875,1.0,96.04507842210417,1.0,-9999,0.0,46.648421286854166,1.0,-9999,0.0,382.551,1.0,4.422,-9999,1.0,-9999,38.57,-9999,1.0,-9999,2.87316,1.0,26.9968,1.0,29.677,26.1966,33.8097,2.36721,38.6772,1.0,42.517,37.5309,48.4378,3.47628,0.311629,1.0,0.118162,0.272174,0.311629,0.323672,1.0,1.0,0.979167,0.0433817,0.0360244,0.0440145,0.0621746,-0.268248,-0.269759,-0.258641,-0.232481,1.41017,1.34401,1.36561,1.406,0.0,0.0,0.0,0.0,-9999,-9999
20040309,7.539,1.0,310.687,217.239,1.0,300.645,0.0,5.86,1.0,96.676,0.0,0.0,1.0,3.175,1.0,0.2706718378958333,1.0,101.35171152187502,1.0,-9999,0.0,51.051206929708336,1.0,-9999,0.0,382.137,1.0,4.4,-9999,1.0,-9999,37.755,-9999,1.0,-9999,-0.0864736,1.0,19.5434,1.0,21.8208,18.9642,24.4754,2.14207,48.3715,1.0,54.0082,46.9378,60.5786,3.69526,1.52021,1.0,0.278581,1.51854,1.54755,1.61181,1.0,1.0,1.0,0.0433274,0.0247848,0.0429369,0.0704355,-1.47458,-1.58393,-1.47688,-1.47451,1.34566,1.15958,1.18586,1.23347,0.0,0.0,0.0,0.0,-9999,-9999
20040310,8.222,1.0,313.576,160.035,1.0,311.166,0.0,5.864,1.0,96.645,0.0,0.0,1.0,7.262,1.0,0.5130429296458333,1.0,56.174683055416665,1.0,-9999,-9999,37.608121810625,1.0,-9999,-9999,378.737,1.0,5.533,-9999,1.0,-9999,37.101,-9999,1.0,-9999,1.17183,1.0,26.8504,1.0,29.516,24.3216,33.6264,1.74571,33.8712,1.0,37.2338,30.6812,42.419,3.85078,0.804127,1.0,0.322789,0.798654,0.804811,0.814612,1.0,1.0,1.0,0.210666,0.165653,0.208054,0.221137,-0.593461,-0.630984,-0.596416,-0.591326,1.49659,1.40858,1.43046,1.46176,0.0,0.0,0.0,0.0,-9999,-9999
20040311,3.792,1.0,316.462,220.961,1.0,302.123,0.0,4.26,1.0,96.643,0.0,0.0,1.0,4.5,1.0,0.28936890547916666,1.0,95.03826470437498,1.0,-9999,0.0,51.92592985281251,1.0,-9999,0.0,382.499,1.0,3.854,-9999,1.0,-9999,36.344,-9999,1.0,-9999,-2.6499,1.0,25.6149,1.0,27.488,23.2025,32.0791,1.55001,65.4168,1.0,70.2003,59.2558,81.9254,2.71673,0.879443,0.875,0.0811751,0.874997,0.879668,0.885278,0.875,0.875,0.895833,0.299319,0.293058,0.297125,0.303945,-0.580124,-0.588041,-0.581033,-0.571143,1.33773,1.25996,1.28001,1.34324,0.0,0.0,0.0,0.0,-9999,-9999
20040312,6.54,1.0,319.345,197.819,1.0,307.452,0.0,6.093,1.0,96.61,0.0,0.0,1.0,3.845,1.0,0.29135661270833335,1.0,72.2016562,1.0,-9999,0.0,46.48753863658333,1.0,-9999,0.0,380.911,1.0,5.064,-9999,1.0,-9999,35.809,-9999,1.0,-9999,-0.146611,1.0,22.3894,1.0,24.0266,20.2807,28.0396,1.82601,63.0127,1.0,67.6204,57.0782,78.9147,3.13854,0.883327,0.833333,0.0851943,0.8636,0.868609,0.88056,0.833333,0.833333,0.833333,0.480429,0.472875,0.480429,0.485047,-0.382165,-0.402898,-0.393674,-0.389314,1.39947,1.31028,1.38576,1.40073,0.0,0.0,0.0,0.0,-9999,-9999
